iteration,Episode_Reward/action_rate,Episode_Reward/angular_velocity,Episode_Reward/height,Episode_Reward/orientation,Episode_Reward/pose,Episode_Reward/upright,Episode_Reward/vertical_velocity,Episode_Termination/fallen,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/angular_velocity,reward/height,reward/orientation,reward/pose,reward/upright,reward/vertical_velocity
312,,,,,,,,,,-6.375656604766846,3.9018443203531206e-05,-0.04492710158228874,0.01843307353556156,0.0397491455078125,0.010589838027954102,1907.0,0.19468320906162262,118.55999755859375,-4.5661845207214355,-0.023225145414471626,-0.21334801614284515,-1.5193977355957031,-0.26858797669410706,-0.49947643280029297,1.9551630020141602,-0.004220244940370321
313,,,,,,,,,,-6.367776870727539,3.9018443203531206e-05,-0.05150412768125534,0.006505622994154692,0.03980422019958496,0.010860919952392578,1894.0,0.194717675447464,118.55999755859375,-4.5661845207214355,-0.024668501690030098,-0.1410840004682541,-0.008811977691948414,-0.4954892098903656,-0.9798634648323059,1.9937607049942017,-0.001299516879953444
314,,,,,,,,,,-6.36460018157959,3.9018443203531206e-05,-0.04865183308720589,0.006033352576196194,0.0348360538482666,0.010513067245483398,2116.0,0.19472795724868774,118.55999755859375,-4.5661845207214355,-0.022472860291600227,-0.09817087650299072,-0.2222999781370163,-0.9056146740913391,-1.5017790794372559,1.9558569192886353,-0.001803722814656794
315,,,,,,,,,,-6.368890762329102,2.60122942563612e-05,-0.04370300844311714,0.016944125294685364,0.030499696731567383,0.010223150253295898,2357.0,0.19464872777462006,118.55999755859375,-4.5661845207214355,-0.023942068219184875,-0.30477914214134216,-4.4234795570373535,-1.3278210163116455,-1.6760677099227905,1.7839246988296509,-0.006967450026422739
316,-0.009250249713659286,-0.08306917548179626,-0.9284520745277405,-0.31259670853614807,-0.4396868646144867,0.7479245662689209,-0.002032558200880885,1.0,0.0,-6.3792338371276855,3.9018443203531206e-05,-0.0429198183119297,0.027488460764288902,0.0385279655456543,0.010256290435791016,1967.0,0.1946079581975937,118.5,-4.513211727142334,-0.023073403164744377,-0.30485856533050537,-5.4227423667907715,-0.8724876046180725,-0.8735058903694153,1.8038301467895508,-0.011288774199783802
317,,,,,,,,,,-6.384014129638672,2.60122942563612e-05,-0.03958341106772423,0.008499396033585072,0.04135012626647949,0.010954856872558594,1835.0,0.19458560645580292,118.48999786376953,-4.49603796005249,-0.024189792573451996,-0.19184942543506622,-1.6498616933822632,-0.2841699421405792,-0.5151357054710388,1.9539443254470825,-0.004302453715354204
318,,,,,,,,,,-6.385737419128418,2.60122942563612e-05,-0.03598405048251152,0.00799545831978321,0.03406882286071777,0.011033296585083008,2128.0,0.19459617137908936,118.48999786376953,-4.49603796005249,-0.02327798306941986,-0.1446261703968048,-0.010316666215658188,-0.5229127407073975,-0.9788755774497986,1.992559790611267,-0.00117540976498276
319,,,,,,,,,,-6.383540153503418,3.9018443203531206e-05,-0.03890768066048622,0.008122214116156101,0.034155845642089844,0.01040506362915039,2154.0,0.1946016103029251,118.48999786376953,-4.49603796005249,-0.02313767559826374,-0.09002166986465454,-0.16100646555423737,-0.9655159115791321,-1.4529668092727661,1.955177664756775,-0.0012536837020888925
320,,,,,,,,,,-6.378532886505127,3.9018443203531206e-05,-0.03407779335975647,0.01904304325580597,0.03223109245300293,0.010627985000610352,2239.0,0.19468671083450317,118.48999786376953,-4.49603796005249,-0.022779323160648346,-0.25275400280952454,-3.7408599853515625,-1.4869941473007202,-1.680566430091858,1.7867001295089722,-0.0065894764848053455
321,,,,,,,,,,-6.359256267547607,3.9018443203531206e-05,-0.05582066625356674,0.016380224376916885,0.0398249626159668,0.01049494743347168,1907.0,0.19481532275676727,118.51000213623047,-4.42919397354126,-0.02313639409840107,-0.27145126461982727,-5.3325371742248535,-1.0162627696990967,-0.9188901782035828,1.7892011404037476,-0.013615223579108715
322,,,,,,,,,,-6.344235420227051,2.60122942563612e-05,-0.04753855988383293,0.010048475116491318,0.04097914695739746,0.011044740676879883,1845.0,0.1948726624250412,118.5,-4.407459735870361,-0.021963370963931084,-0.1807541698217392,-1.0214829444885254,-0.2619569003582001,-0.48060300946235657,1.963783621788025,-0.006244263146072626
323,,,,,,,,,,-6.335997581481934,2.60122942563612e-05,-0.03667141869664192,0.0033323001116514206,0.03686714172363281,0.010296106338500977,2035.0,0.19492550194263458,118.5,-4.407459735870361,-0.023927105590701103,-0.14384831488132477,-0.0110865393653512,-0.5077772736549377,-0.9139266014099121,1.9896968603134155,-0.0012033036909997463
324,,,,,,,,,,-6.329592704772949,5.852766480529681e-05,-0.032254498451948166,0.011152394115924835,0.03548073768615723,0.011573076248168945,2040.0,0.19492599368095398,118.5,-4.407459735870361,-0.022344375029206276,-0.1144399642944336,-0.12327158451080322,-1.0314843654632568,-1.4221844673156738,1.9507379531860352,-0.0007046316750347614
325,,,,,,,,,,-6.339310646057129,2.60122942563612e-05,-0.04879961162805557,0.015723148360848427,0.033625125885009766,0.011126041412353516,2145.0,0.1948213428258896,118.5,-4.407459735870361,-0.023440705612301826,-0.2545153796672821,-3.205423593521118,-1.6623696088790894,-1.68675696849823,1.7830387353897095,-0.006039271131157875
326,,,,,,,,,,-6.351222038269043,5.852766480529681e-05,-0.04816729575395584,0.0372534841299057,0.03986310958862305,0.010866880416870117,1892.0,0.19475476443767548,118.63999938964844,-4.333493232727051,-0.023374781012535095,-0.2521316707134247,-4.777594089508057,-1.0192588567733765,-0.8165323138237,1.8001842498779297,-0.015743831172585487
327,,,,,,,,,,-6.360403060913086,2.60122942563612e-05,-0.05476035177707672,0.01990645006299019,0.041311025619506836,0.010552167892456055,1851.0,0.1947164386510849,118.68000030517578,-4.321244716644287,-0.022840401157736778,-0.20167696475982666,-1.7660750150680542,-0.293528288602829,-0.4838515520095825,1.9533276557922363,-0.003863031743094325
328,,,,,,,,,,-6.366555213928223,3.9018443203531206e-05,-0.04103812947869301,0.004868317395448685,0.038671016693115234,0.010636091232299805,1946.0,0.1946643888950348,118.68000030517578,-4.321244716644287,-0.022587446495890617,-0.14571763575077057,-0.013603780418634415,-0.5203486084938049,-0.883022129535675,1.9887481927871704,-0.0006524742930196226
329,,,,,,,,,,-6.371473789215088,2.60122942563612e-05,-0.04004764184355736,0.010858481749892235,0.03376889228820801,0.011265993118286133,2131.0,0.194684699177742,118.68000030517578,-4.321244716644287,-0.021636225283145905,-0.15509827435016632,-0.0778949186205864,-1.105167031288147,-1.3490318059921265,1.9447904825210571,-0.0004557911306619644
330,,,,,,,,,,-6.3658342361450195,3.9018443203531206e-05,-0.05034860968589783,0.014791036024689674,0.031755924224853516,0.010479927062988281,2272.0,0.19473513960838318,118.68000030517578,-4.321244716644287,-0.023335648700594902,-0.24523532390594482,-2.8289554119110107,-1.878731369972229,-1.5975877046585083,1.766173005104065,-0.008163056336343288
331,,,,,,,,,,-6.358466625213623,3.9018443203531206e-05,-0.049642372876405716,0.036008261144161224,0.03822517395019531,0.010506868362426758,1969.0,0.19478020071983337,118.75,-4.2379469871521,-0.022688202559947968,-0.21683311462402344,-4.185889720916748,-1.1415973901748657,-0.7964929938316345,1.7975736856460571,-0.021644389256834984
332,,,,,,,,,,-6.352616786956787,2.60122942563612e-05,-0.04521464556455612,0.010341295041143894,0.03843808174133301,0.010350942611694336,1967.0,0.19480550289154053,118.75,-4.212835311889648,-0.023078657686710358,-0.21945060789585114,-1.2498955726623535,-0.3221701681613922,-0.5361596941947937,1.9573445320129395,-0.006838569883257151
333,,,,,,,,,,-6.349936485290527,2.60122942563612e-05,-0.0389750637114048,0.004351922310888767,0.03603005409240723,0.010599851608276367,2058.0,0.19481885433197021,118.75,-4.212835311889648,-0.02191503532230854,-0.15733376145362854,-0.019366689026355743,-0.6148179173469543,-0.9806138873100281,1.9851583242416382,-0.0006117763696238399
334,,,,,,,,,,-6.346914291381836,5.852766480529681e-05,-0.034028541296720505,0.01617051288485527,0.034568071365356445,0.011026859283447266,2105.0,0.19483794271945953,118.75,-4.212835311889648,-0.023078428581357002,-0.16413266956806183,-0.10686355084180832,-1.216376781463623,-1.410165786743164,1.9339882135391235,-0.0006497947033494711
335,,,,,,,,,,-6.3513078689575195,2.60122942563612e-05,-0.046335235238075256,0.03445287048816681,0.03248882293701172,0.010566949844360352,2229.0,0.19476903975009918,118.75,-4.181512832641602,-0.02321358025074005,-0.2769218385219574,-3.9775779247283936,-2.0760586261749268,-1.6299313306808472,1.7237342596054077,-0.01827186904847622
336,-0.008987019769847393,-0.07692334055900574,-0.7649818658828735,-0.39140093326568604,-0.4213491678237915,0.7400965094566345,-0.0022909422405064106,1.0,0.0,-6.361898422241211,8.77914935699664e-05,-0.03677855059504509,0.0234482754021883,0.03900599479675293,0.010427236557006836,1942.0,0.19470639526844025,118.80000305175781,-4.1376824378967285,-0.0219217911362648,-0.18908119201660156,-3.7690048217773438,-0.850651204586029,-0.6839830875396729,1.8435245752334595,-0.010512818582355976
337,,,,,,,,,,-6.367061138153076,3.9018443203531206e-05,-0.042353179305791855,0.016785986721515656,0.041336774826049805,0.010858297348022461,1839.0,0.19470763206481934,118.80999755859375,-4.108445167541504,-0.022548064589500427,-0.20788423717021942,-0.7015445828437805,-0.2828308641910553,-0.5661302804946899,1.9761366844177246,-0.0037939324975013733
338,,,,,,,,,,-6.3638386726379395,3.9018443203531206e-05,-0.041744451969861984,0.008056450635194778,0.03699517250061035,0.011172056198120117,1993.0,0.19473612308502197,118.80999755859375,-4.108445167541504,-0.02361128479242325,-0.17500047385692596,-0.01827957108616829,-0.6997196078300476,-1.0713261365890503,1.9846540689468384,-0.0010554860346019268
339,,,,,,,,,,-6.3578057289123535,3.9018443203531206e-05,-0.046080224215984344,0.01432872749865055,0.033783912658691406,0.010914802551269531,2147.0,0.19479361176490784,118.80999755859375,-4.108445167541504,-0.02156013995409012,-0.13148434460163116,-0.1313747763633728,-1.3344208002090454,-1.5226682424545288,1.9290374517440796,-0.0006900979788042605
340,,,,,,,,,,-6.347812652587891,5.852766480529681e-05,-0.048342734575271606,0.09085913002490997,0.03170514106750488,0.010473012924194336,2276.0,0.19488394260406494,118.87000274658203,-4.046024322509766,-0.02392386458814144,-0.2824843227863312,-3.8405532836914062,-2.065511465072632,-1.5764970779418945,1.723406195640564,-0.020292866975069046
341,,,,,,,,,,-6.3386759757995605,2.60122942563612e-05,-0.04703046381473541,0.018433626741170883,0.0398402214050293,0.011117935180664062,1883.0,0.19491292536258698,118.91000366210938,-4.0177321434021,-0.021921789273619652,-0.2105932980775833,-2.844282865524292,-0.9219498634338379,-0.693303108215332,1.8461920022964478,-0.015551636926829815
342,,,,,,,,,,-6.338744163513184,3.9018443203531206e-05,-0.03449958190321922,0.01170598715543747,0.04075288772583008,0.010426998138427734,1875.0,0.1948952078819275,118.91000366210938,-3.985135555267334,-0.023421429097652435,-0.18194915354251862,-0.40251991152763367,-0.2540535032749176,-0.5670977234840393,1.9814428091049194,-0.004433303605765104
343,,,,,,,,,,-6.338857650756836,3.9018443203531206e-05,-0.03538502752780914,0.0037031129468232393,0.03837990760803223,0.010432004928588867,1966.0,0.19492392241954803,118.91000366210938,-3.985135555267334,-0.02398643083870411,-0.2037937492132187,-0.019338810816407204,-0.7068827748298645,-1.068711280822754,1.9809824228286743,-0.0006946653593331575
344,,,,,,,,,,-6.3403143882751465,2.60122942563612e-05,-0.04490510746836662,0.007768354378640652,0.0334019660949707,0.010329008102416992,2195.0,0.1948714405298233,118.91000366210938,-3.985135555267334,-0.022624395787715912,-0.21813328564167023,-0.1679433137178421,-1.5089634656906128,-1.5825157165527344,1.9139680862426758,-0.0013770543737336993
345,,,,,,,,,,-6.347476959228516,3.9018443203531206e-05,-0.0374414324760437,0.015184644609689713,0.034723758697509766,0.011641263961791992,2070.0,0.19484734535217285,118.93000030517578,-3.926130771636963,-0.025014622136950493,-0.24898111820220947,-3.5811455249786377,-2.211674928665161,-1.5407720804214478,1.7218914031982422,-0.020554693415760994
346,,,,,,,,,,-6.342957973480225,5.852766480529681e-05,-0.04362626373767853,0.018977388739585876,0.03922891616821289,0.010650157928466797,1924.0,0.19494624435901642,118.97000122070312,-3.869019031524658,-0.022938616573810577,-0.20524756610393524,-2.9017231464385986,-1.0422675609588623,-0.6668549180030823,1.8280366659164429,-0.024668755009770393
347,,,,,,,,,,-6.338242053985596,2.60122942563612e-05,-0.05479619279503822,0.004762263968586922,0.039748191833496094,0.010775089263916016,1900.0,0.19489572942256927,118.97000122070312,-3.869019031524658,-0.021929433569312096,-0.16718856990337372,-0.03378375992178917,-0.21469295024871826,-0.523627758026123,1.995406985282898,-0.0012034913524985313
348,,,,,,,,,,-6.345370769500732,2.60122942563612e-05,-0.0418461337685585,0.004536488559097052,0.03965115547180176,0.011132001876831055,1890.0,0.1948772519826889,118.97000122070312,-3.869019031524658,-0.023297009989619255,-0.1883588582277298,-0.025726186111569405,-0.7201398015022278,-0.9426102042198181,1.9792040586471558,-0.0007417621091008186
349,,,,,,,,,,-6.345077037811279,5.852766480529681e-05,-0.028122516348958015,0.008134816773235798,0.0357210636138916,0.011332035064697266,2040.0,0.1949092447757721,118.97000122070312,-3.869019031524658,-0.023696554824709892,-0.1971997618675232,-0.15185755491256714,-1.4838076829910278,-1.2996351718902588,1.9042218923568726,-0.001585175865329802
350,,,,,,,,,,-6.343910217285156,3.9018443203531206e-05,-0.06642084568738937,0.02355312742292881,0.03861498832702637,0.010606050491333008,1950.0,0.1948634684085846,119.05999755859375,-3.806504726409912,-0.025364363566040993,-0.3013695478439331,-2.9076926708221436,-2.141819953918457,-1.3162466287612915,1.7262463569641113,-0.029034586623311043
351,,,,,,,,,,-6.355118751525879,2.60122942563612e-05,-0.050562188029289246,0.02098744735121727,0.03887009620666504,0.011009931564331055,1924.0,0.19478699564933777,119.16999816894531,-3.7424473762512207,-0.02230740338563919,-0.24053418636322021,-2.492224931716919,-0.9905364513397217,-0.6494300961494446,1.8349233865737915,-0.023630941286683083
352,,,,,,,,,,-6.36281681060791,3.9018443203531206e-05,-0.035707201808691025,0.005560251884162426,0.039130210876464844,0.010843753814697266,1921.0,0.19474226236343384,119.16999816894531,-3.7424473762512207,-0.022582532837986946,-0.1808953881263733,-0.03829851374030113,-0.2532946467399597,-0.5778993368148804,1.9938126802444458,-0.001691895187832415
353,,,,,,,,,,-6.366273880004883,2.60122942563612e-05,-0.04954531416296959,0.004047068767249584,0.03867983818054199,0.010513067245483398,1951.0,0.19475458562374115,119.16999816894531,-3.7424473762512207,-0.021814746782183647,-0.12085083872079849,-0.02165123261511326,-0.7047557830810547,-1.0187796354293823,1.975967526435852,-0.0006299354718066752
354,,,,,,,,,,-6.365523338317871,3.9018443203531206e-05,-0.035928767174482346,0.012347694486379623,0.03418111801147461,0.010679244995117188,2139.0,0.19473038613796234,119.16999816894531,-3.7424473762512207,-0.02250216156244278,-0.16153118014335632,-0.29886069893836975,-1.2862004041671753,-1.2826536893844604,1.899704098701477,-0.0008373450837098062
355,,,,,,,,,,-6.377512454986572,3.9018443203531206e-05,-0.0431133471429348,0.02530762553215027,0.03673124313354492,0.010812759399414062,2019.0,0.19458258152008057,119.27999877929688,-3.685821294784546,-0.02405388653278351,-0.28137680888175964,-4.015252113342285,-1.8424867391586304,-1.200154185295105,1.730983853340149,-0.02021081931889057
356,,,,,,,,,,-6.400052070617676,5.852766480529681e-05,-0.049704622477293015,0.01205796655267477,0.03658103942871094,0.010365962982177734,2044.0,0.19445373117923737,119.33000183105469,-3.6519782543182373,-0.021760091185569763,-0.21077610552310944,-3.078824281692505,-0.8615882992744446,-0.5806869268417358,1.8382692337036133,-0.02173013985157013
357,-0.008997044526040554,-0.07399018108844757,-0.6935901641845703,-0.36626729369163513,-0.3592588007450104,0.7615732550621033,-0.003156389342620969,1.0,0.0,-6.416216850280762,2.60122942563612e-05,-0.048554159700870514,0.005770077928900719,0.0399930477142334,0.010942935943603516,1884.0,0.19440416991710663,119.37000274658203,-3.622122049331665,-0.024021802470088005,-0.15689292550086975,-0.2833903729915619,-0.2262074500322342,-0.4760846793651581,1.9868431091308594,-0.0023536228109151125
358,,,,,,,,,,-6.416854381561279,3.9018443203531206e-05,-0.04189915955066681,0.010112324729561806,0.0380549430847168,0.010201215744018555,1989.0,0.19445529580116272,119.37000274658203,-3.622122049331665,-0.022590814158320427,-0.1705199033021927,-0.023951582610607147,-0.6448203921318054,-0.8215038180351257,1.9737805128097534,-0.00046946911606937647
359,,,,,,,,,,-6.403397560119629,2.60122942563612e-05,-0.04460874944925308,0.006217722315341234,0.038082122802734375,0.010645866394042969,1970.0,0.19456806778907776,119.37000274658203,-3.622122049331665,-0.023427346721291542,-0.1861530989408493,-0.2360885590314865,-1.3707200288772583,-1.138161063194275,1.8957191705703735,-0.002055493416264653
360,,,,,,,,,,-6.386072158813477,5.852766480529681e-05,-0.038091205060482025,0.01944027841091156,0.0384669303894043,0.01055598258972168,1958.0,0.19472578167915344,119.4000015258789,-3.5525715351104736,-0.023217221722006798,-0.3003684878349304,-3.1221163272857666,-1.925802230834961,-1.0856664180755615,1.727338194847107,-0.027169080451130867
361,,,,,,,,,,-6.36039924621582,3.9018443203531206e-05,-0.049032606184482574,0.010802222415804863,0.0371088981628418,0.011349916458129883,1981.0,0.19484804570674896,119.41000366210938,-3.4880850315093994,-0.022897573187947273,-0.19553904235363007,-2.542330026626587,-0.9003088474273682,-0.5634016394615173,1.8443464040756226,-0.022644072771072388
362,,,,,,,,,,-6.355210304260254,2.60122942563612e-05,-0.03106008656322956,0.005571399815380573,0.03867387771606445,0.01053309440612793,1950.0,0.19482216238975525,119.41000366210938,-3.4880850315093994,-0.022933222353458405,-0.1438603550195694,-0.04609851539134979,-0.1813586950302124,-0.48897039890289307,1.9911365509033203,-0.0012813687790185213
363,,,,,,,,,,-6.358503818511963,3.9018443203531206e-05,-0.038152094930410385,0.0036953852977603674,0.03944802284240723,0.010808944702148438,1910.0,0.19481658935546875,119.41000366210938,-3.4880850315093994,-0.023810021579265594,-0.16457444429397583,-0.028099393472075462,-0.6250150799751282,-0.7744722366333008,1.9686866998672485,-0.0004940842627547681
364,,,,,,,,,,-6.360137939453125,3.9018443203531206e-05,-0.03278534486889839,0.009255464188754559,0.03866434097290039,0.012591838836669922,1872.0,0.19479405879974365,119.41000366210938,-3.4880850315093994,-0.02334209531545639,-0.19094546139240265,-0.26577913761138916,-1.3467103242874146,-1.0080317258834839,1.8834511041641235,-0.0025931287091225386
365,,,,,,,,,,-6.365842819213867,5.852766480529681e-05,-0.04333687946200371,0.06865142285823822,0.04026508331298828,0.012386083602905273,1823.0,0.19470912218093872,119.41000366210938,-3.4172189235687256,-0.024480098858475685,-0.28975558280944824,-3.0242817401885986,-1.7852083444595337,-0.96840500831604,1.7353925704956055,-0.027093177661299706
366,,,,,,,,,,-6.377004146575928,3.9018443203531206e-05,-0.04320666193962097,0.014672522433102131,0.03790116310119629,0.012794017791748047,1893.0,0.1946910172700882,119.48999786376953,-3.35225510597229,-0.022387279197573662,-0.22544361650943756,-2.133002281188965,-0.8918671607971191,-0.5925627946853638,1.853091835975647,-0.02095063030719757
367,,,,,,,,,,-6.377859592437744,2.60122942563612e-05,-0.053327206522226334,0.009259071201086044,0.04153323173522949,0.011535882949829102,1808.0,0.19469596445560455,119.48999786376953,-3.35225510597229,-0.02276100218296051,-0.12975826859474182,-0.05232485011219978,-0.21379925310611725,-0.5153217315673828,1.9904613494873047,-0.0014136246172711253
368,,,,,,,,,,-6.3781514167785645,3.9018443203531206e-05,-0.0447649247944355,0.00474205007776618,0.03812766075134277,0.011898279190063477,1919.0,0.19469566643238068,119.48999786376953,-3.35225510597229,-0.022480228915810585,-0.1397331804037094,-0.04169309139251709,-0.6205540299415588,-0.7751675248146057,1.9648844003677368,-0.0006745895952917635
369,,,,,,,,,,-6.3779072761535645,2.60122942563612e-05,-0.04197848588228226,0.006388324312865734,0.03967738151550293,0.011083602905273438,1891.0,0.19471192359924316,119.48999786376953,-3.35225510597229,-0.02396739087998867,-0.26445966958999634,-0.3514586389064789,-1.3645702600479126,-1.0318368673324585,1.862345814704895,-0.003153465688228607
370,,,,,,,,,,-6.372552394866943,3.9018443203531206e-05,-0.04563330113887787,0.016964411363005638,0.039456844329833984,0.011989116668701172,1866.0,0.19478440284729004,119.47000122070312,-3.2817234992980957,-0.024491047486662865,-0.3133549392223358,-2.443362236022949,-1.6402374505996704,-0.9160833358764648,1.7571645975112915,-0.025891341269016266
371,,,,,,,,,,-6.3658928871154785,3.9018443203531206e-05,-0.04315439611673355,0.013327362015843391,0.037670135498046875,0.011368036270141602,1957.0,0.19478024542331696,119.54000091552734,-3.213198661804199,-0.02450081892311573,-0.2863411605358124,-2.09513258934021,-0.8743748664855957,-0.5937604904174805,1.8473752737045288,-0.021589338779449463
372,,,,,,,,,,-6.369241714477539,2.60122942563612e-05,-0.03215940296649933,0.003686888376250863,0.038926124572753906,0.011622905731201172,1899.0,0.19477379322052002,119.54000091552734,-3.213198661804199,-0.02320965565741062,-0.1781592220067978,-0.055003244429826736,-0.3271556496620178,-0.6162734031677246,1.982714056968689,-0.001040708040818572
373,,,,,,,,,,-6.3732380867004395,2.60122942563612e-05,-0.040820542722940445,0.010929927229881287,0.036192893981933594,0.011062145233154297,2031.0,0.19470298290252686,119.54000091552734,-3.213198661804199,-0.021681977435946465,-0.18611276149749756,-0.036872267723083496,-0.8919665217399597,-0.9868412017822266,1.9449411630630493,-0.0009344996069557965
374,,,,,,,,,,-6.386220455169678,3.9018443203531206e-05,-0.038351595401763916,0.019124507904052734,0.03372478485107422,0.010676145553588867,2162.0,0.19462549686431885,119.54000091552734,-3.213198661804199,-0.0223801638931036,-0.18018533289432526,-1.0097275972366333,-1.6736372709274292,-1.225469708442688,1.8201748132705688,-0.006434756796807051
375,,,,,,,,,,-6.395997047424316,3.9018443203531206e-05,-0.042820606380701065,0.019926369190216064,0.037549734115600586,0.010822057723999023,1984.0,0.1945667415857315,119.47000122070312,-3.150679588317871,-0.023945262655615807,-0.17363138496875763,-3.2847166061401367,-1.4081519842147827,-0.9274079203605652,1.7820361852645874,-0.017634369432926178
376,,,,,,,,,,-6.404573440551758,3.9018443203531206e-05,-0.04529809206724167,0.020937180146574974,0.03960084915161133,0.010651111602783203,1910.0,0.1944899708032608,119.45999908447266,-3.0978305339813232,-0.023561403155326843,-0.1649855226278305,-2.666907548904419,-0.7060150504112244,-0.6187081933021545,1.8705825805664062,-0.012358644045889378
377,,,,,,,,,,-6.41233491897583,3.9018443203531206e-05,-0.04386067017912865,0.009855980053544044,0.0371851921081543,0.011110782623291016,1987.0,0.1944681853055954,119.45999908447266,-3.0978305339813232,-0.022275686264038086,-0.10787229984998703,-0.04231077432632446,-0.25897184014320374,-0.5403192639350891,1.985121726989746,-0.001364776398986578
378,,,,,,,,,,-6.418412685394287,3.9018443203531206e-05,-0.04164537414908409,0.006441908422857523,0.038568973541259766,0.010457992553710938,1958.0,0.1944117546081543,119.45999908447266,-3.0978305339813232,-0.02330748736858368,-0.16894762217998505,-0.055501967668533325,-0.6924877166748047,-0.7870669364929199,1.9500290155410767,-0.0006453078240156174
379,,,,,,,,,,-6.425392150878906,2.60122942563612e-05,-0.04363071173429489,0.01351801585406065,0.03509402275085449,0.010705947875976562,2096.0,0.19439534842967987,119.45999908447266,-3.0978305339813232,-0.022486640140414238,-0.2863205671310425,-1.3996987342834473,-1.5141907930374146,-0.9926667213439941,1.8205047845840454,-0.005505847278982401
380,,,,,,,,,,-6.428390979766846,5.852766480529681e-05,-0.04549664631485939,0.02121874876320362,0.03870415687561035,0.011322736740112305,1918.0,0.19435183703899384,119.51000213623047,-3.0357768535614014,-0.024054935202002525,-0.2559792101383209,-3.1016018390655518,-1.4970054626464844,-0.7902998328208923,1.7805007696151733,-0.02120332606136799
381,,,,,,,,,,-6.442404747009277,1.7341530110570602e-05,-0.04510141536593437,0.013623572885990143,0.03916025161743164,0.011057853698730469,1911.0,0.19423602521419525,119.58000183105469,-2.973369836807251,-0.02235042117536068,-0.21745282411575317,-2.490098476409912,-0.7343699932098389,-0.5502991080284119,1.8708858489990234,-0.014966494403779507
382,,,,,,,,,,-6.454339027404785,2.60122942563612e-05,-0.03882703557610512,0.00486391969025135,0.04069399833679199,0.010659933090209961,1869.0,0.1941865086555481,119.58000183105469,-2.973369836807251,-0.02315284125506878,-0.17903421819210052,-0.0506683848798275,-0.3945291340351105,-0.630850076675415,1.980371356010437,-0.0010389775270596147
383,,,,,,,,,,-6.455847263336182,3.9018443203531206e-05,-0.028394022956490517,0.018041208386421204,0.03698110580444336,0.010918855667114258,2004.0,0.19421865046024323,119.58000183105469,-2.973369836807251,-0.022079074755311012,-0.21661376953125,-0.053601086139678955,-1.023497462272644,-0.9753066897392273,1.938355565071106,-0.0010158309014514089
384,,,,,,,,,,-6.452564239501953,2.60122942563612e-05,-0.050391871482133865,0.01860574260354042,0.034729957580566406,0.011369943618774414,2082.0,0.1942262351512909,119.58000183105469,-2.973369836807251,-0.022899867966771126,-0.21081189811229706,-1.5484185218811035,-1.9302908182144165,-1.2166351079940796,1.8027092218399048,-0.009950569830834866
385,,,,,,,,,,-6.451894760131836,5.852766480529681e-05,-0.029326951131224632,0.015842914581298828,0.03839898109436035,0.011470794677734375,1925.0,0.19421246647834778,119.55000305175781,-2.9184730052948,-0.023766623809933662,-0.177999809384346,-2.257624626159668,-1.4702502489089966,-0.8171672821044922,1.806876540184021,-0.01984238810837269
386,,,,,,,,,,-6.453696250915527,2.60122942563612e-05,-0.04441538453102112,0.016334036365151405,0.04092001914978027,0.010889053344726562,1852.0,0.1942329853773117,119.58999633789062,-2.8569724559783936,-0.022675104439258575,-0.22206895053386688,-2.1572065353393555,-0.798809826374054,-0.5758724212646484,1.8684297800064087,-0.022464187815785408
387,,,,,,,,,,-6.449916362762451,2.60122942563612e-05,-0.04102573171257973,0.0047279535792768,0.03759264945983887,0.011191129684448242,1967.0,0.19425472617149353,119.58999633789062,-2.8569724559783936,-0.02460922859609127,-0.21251429617404938,-0.06916560977697372,-0.43833208084106445,-0.6463204026222229,1.976213812828064,-0.0010616251965984702
388,,,,,,,,,,-6.447318077087402,2.60122942563612e-05,-0.0330357551574707,0.010823503136634827,0.037902116775512695,0.010547876358032227,1981.0,0.1942654699087143,119.58999633789062,-2.8569724559783936,-0.023408224806189537,-0.22779333591461182,-0.06796815246343613,-1.1102808713912964,-0.9768210053443909,1.925745964050293,-0.0014939075335860252
389,,,,,,,,,,-6.447725772857666,2.60122942563612e-05,-0.04692729562520981,0.016619568690657616,0.03507709503173828,0.010879039764404297,2088.0,0.19424499571323395,119.55999755859375,-2.8265016078948975,-0.02343241684138775,-0.278395414352417,-1.516448974609375,-2.0719192028045654,-1.1758580207824707,1.7743202447891235,-0.019783446565270424
390,,,,,,,,,,-6.455519199371338,3.9018443203531206e-05,-0.04517695680260658,0.0176337119191885,0.03668618202209473,0.01092672348022461,2016.0,0.1941373497247696,119.5199966430664,-2.795306444168091,-0.023330887779593468,-0.23736779391765594,-1.6860908269882202,-1.5555680990219116,-0.7897634506225586,1.7963491678237915,-0.025464391335844994
391,,,,,,,,,,-6.472002029418945,2.60122942563612e-05,-0.051707468926906586,0.009977325797080994,0.04158473014831543,0.010542154312133789,1841.0,0.19405654072761536,119.44999694824219,-2.7375223636627197,-0.023500636219978333,-0.2763071060180664,-1.3524832725524902,-0.7390406131744385,-0.5724387168884277,1.8920100927352905,-0.02242552675306797
