iteration,Episode_Reward/action_rate_l2,Episode_Reward/joint_limit,Episode_Reward/motion_body_ang_vel,Episode_Reward/motion_body_lin_vel,Episode_Reward/motion_body_ori,Episode_Reward/motion_body_pos,Episode_Reward/motion_global_root_ori,Episode_Reward/motion_global_root_pos,Episode_Reward/motion_joint_pos,Episode_Reward/motion_joint_vel,Episode_Termination/anchor_ori,Episode_Termination/anchor_pos,Episode_Termination/clip_end,Episode_Termination/ee_body_pos,Episode_Termination/fallen,Episode_Termination/incidental_bat_support,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/motion/error_anchor_ang_vel,Metrics/motion/error_anchor_lin_vel,Metrics/motion/error_anchor_pos,Metrics/motion/error_anchor_rot,Metrics/motion/error_body_ang_vel,Metrics/motion/error_body_lin_vel,Metrics/motion/error_body_pos,Metrics/motion/error_body_rot,Metrics/motion/error_joint_pos,Metrics/motion/error_joint_vel,Metrics/motion/sampling_entropy,Metrics/motion/sampling_top1_bin,Metrics/motion/sampling_top1_prob,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate_l2,reward/joint_limit,reward/motion_body_ang_vel,reward/motion_body_lin_vel,reward/motion_body_ori,reward/motion_body_pos,reward/motion_global_root_ori,reward/motion_global_root_pos,reward/motion_joint_pos,reward/motion_joint_vel
96,,,,,,,,,,,,,,,,,,-5.563153266906738,2.2500000341096893e-05,-0.05116547271609306,0.002738427370786667,,,,,,,,,,,,,,7.1094865798950195,0.01821613311767578,26.0,0.19981597363948822,31.790000915527344,2.1329338550567627,-0.26508626341819763,0.0,0.37054207921028137,0.516375720500946,0.5449109077453613,0.8424400687217712,0.18946589529514313,0.4302225112915039,0.8037161231040955,0.0
97,,,,,,,,,,,,,,,,,,-5.558279037475586,2.2500000341096893e-05,-0.05040956661105156,0.004521819297224283,,,,,,,,,,,,,,7.618233680725098,0.021479129791259766,25.0,0.19985313713550568,31.649999618530273,2.1367201805114746,-0.26650282740592957,0.0,0.32157930731773376,0.5123819708824158,0.5392158031463623,0.8604369163513184,0.13908785581588745,0.4394412338733673,0.7881317734718323,0.0
98,,,,,,,,,,,,,,,,,,-5.5536885261535645,2.2500000341096893e-05,-0.056093450635671616,0.0035920049995183945,,,,,,,,,,,,,,7.5516157150268555,0.023016929626464844,25.0,0.19987580180168152,31.639999389648438,2.1377623081207275,-0.2647320032119751,0.0,0.34685060381889343,0.5296987891197205,0.5537186861038208,0.861823558807373,0.1688193678855896,0.4408963620662689,0.7814951539039612,0.0
99,,,,,,,,,,,,,,,,,,-5.553178787231445,2.2500000341096893e-05,-0.050482138991355896,0.003285554237663746,,,,,,,,,,,,,,6.350201606750488,0.017237186431884766,30.0,0.1998625546693802,31.68000030517578,2.140808343887329,-0.26854684948921204,0.0,0.3194796144962311,0.5091338753700256,0.5875969529151917,0.8686943054199219,0.17471711337566376,0.4419668912887573,0.7929430603981018,0.0
100,-0.061576198786497116,0.0,0.07537208497524261,0.11766290664672852,0.1289411038160324,0.19872789084911346,0.037778839468955994,0.10124924778938293,0.1818511039018631,0.0,0.0,0.0,0.0,0.6666666865348816,0.0,0.6666666865348816,0.0,-5.556169509887695,2.2500000341096893e-05,-0.058737654238939285,0.0035934271290898323,4.8031134605407715,0.9134696125984192,0.23345698416233063,0.9296243190765381,4.535526275634766,1.2098374366760254,0.20101143419742584,0.6012201905250549,0.5465248227119446,7.566045761108398,0.0,0.0,0.0,6.351172924041748,0.017802953720092773,30.0,0.19984318315982819,31.65999984741211,2.142338514328003,-0.2691211402416229,0.0,0.3545529544353485,0.5282258987426758,0.5844765305519104,0.8651328682899475,0.20174549520015717,0.4406290352344513,0.7956488728523254,0.0
101,,,,,,,,,,,,,,,,,,-5.556098461151123,1.4999999621068127e-05,-0.051146261394023895,0.005137433763593435,,,,,,,,,,,,,,6.449814796447754,0.01724696159362793,29.0,0.19988013803958893,31.639999389648438,2.1418685913085938,-0.265908420085907,0.0,0.333140105009079,0.5048308372497559,0.515170156955719,0.8349447250366211,0.14591176807880402,0.42853859066963196,0.7820942401885986,0.0
102,,,,,,,,,,,,,,,,,,-5.551888942718506,3.3749998692655936e-05,-0.04118131473660469,0.004581188317388296,,,,,,,,,,,,,,6.308346748352051,0.016457319259643555,30.0,0.19988535344600677,31.610000610351562,2.142289876937866,-0.2578333914279938,0.0,0.35521575808525085,0.5415681004524231,0.579050600528717,0.8750330805778503,0.1708250492811203,0.44929876923561096,0.7876675724983215,0.0
103,,,,,,,,,,,,,,,,,,-5.553389549255371,2.2500000341096893e-05,-0.04945883899927139,0.007218086626380682,,,,,,,,,,,,,,6.293147087097168,0.0179290771484375,30.0,0.19987502694129944,31.670000076293945,2.1448183059692383,-0.2649547755718231,-2.6977225786595227e-08,0.32443881034851074,0.4977223873138428,0.545235812664032,0.8472487330436707,0.16072462499141693,0.42997756600379944,0.785727322101593,0.0
104,,,,,,,,,,,,,,,,,,-5.553657054901123,2.2500000341096893e-05,-0.04747605323791504,0.006439358927309513,,,,,,,,,,,,,,6.189109802246094,0.016108989715576172,30.0,0.19987450540065765,31.610000610351562,2.1450133323669434,-0.2712535560131073,0.0,0.37539127469062805,0.538906991481781,0.5964971780776978,0.87408846616745,0.19229017198085785,0.4435712397098541,0.799992024898529,0.0
105,,,,,,,,,,,,,,,,,,-5.555754661560059,2.2500000341096893e-05,-0.04363537207245827,0.0031040662433952093,,,,,,,,,,,,,,6.20278263092041,0.01607513427734375,30.0,0.19985072314739227,31.670000076293945,2.1483523845672607,-0.26511552929878235,0.0,0.32670509815216064,0.5021890997886658,0.5532030463218689,0.8505550026893616,0.16413162648677826,0.43390047550201416,0.7939584255218506,0.0
106,,,,,,,,,,,,,,,,,,-5.558529853820801,2.2500000341096893e-05,-0.04291078448295593,0.0031654005870223045,,,,,,,,,,,,,,6.423346996307373,0.01977086067199707,29.0,0.19984553754329681,31.649999618530273,2.1505908966064453,-0.271633118391037,0.0,0.3299919664859772,0.5215989947319031,0.5701479911804199,0.86863774061203,0.16049744188785553,0.4461919963359833,0.7980963587760925,0.0
107,,,,,,,,,,,,,,,,,,-5.559743881225586,2.2500000341096893e-05,-0.05653591454029083,0.0030685104429721832,,,,,,,,,,,,,,8.108150482177734,0.021862030029296875,23.0,0.199832484126091,31.6299991607666,2.1508092880249023,-0.2704841196537018,0.0,0.34211716055870056,0.5252665877342224,0.5901145935058594,0.8714216351509094,0.17428112030029297,0.4425729215145111,0.7883583903312683,0.0
108,,,,,,,,,,,,,,,,,,-5.561635494232178,2.2500000341096893e-05,-0.05536835640668869,0.003034294582903385,,,,,,,,,,,,,,6.660861968994141,0.018026113510131836,28.0,0.1998223513364792,31.5,2.1481680870056152,-0.2586474120616913,0.0,0.3656703531742096,0.5458336472511292,0.6262734532356262,0.8924329876899719,0.19289277493953705,0.4515245854854584,0.7980043292045593,0.0
109,,,,,,,,,,,,,,,,,,-5.561054229736328,1.4999999621068127e-05,-0.047956712543964386,0.005823188927024603,,,,,,,,,,,,,,6.393098831176758,0.0176389217376709,29.0,0.19983971118927002,31.489999771118164,2.151474952697754,-0.27989473938941956,0.0,0.33252641558647156,0.5102318525314331,0.5479357838630676,0.8543753027915955,0.15667031705379486,0.4336104094982147,0.7981100082397461,0.0
110,-0.05789698660373688,0.0,0.08300146460533142,0.12194764614105225,0.13262304663658142,0.19276703894138336,0.04113856330513954,0.09828813374042511,0.17352381348609924,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,-5.55947208404541,3.3749998692655936e-05,-0.03683962672948837,0.0032264296896755695,3.235382080078125,0.8027275204658508,0.19776834547519684,0.8104150295257568,3.7990245819091797,1.0155465602874756,0.1692197024822235,0.513230562210083,0.5510860681533813,8.236504554748535,0.0,0.0,0.0,6.382106781005859,0.025353193283081055,29.0,0.199842169880867,31.40999984741211,2.152576208114624,-0.26247021555900574,0.0,0.3527929484844208,0.5401352643966675,0.6007182598114014,0.8839340806007385,0.17293350398540497,0.45003294944763184,0.7921761870384216,0.0
111,,,,,,,,,,,,,,,,,,-5.5634284019470215,1.4999999621068127e-05,-0.05704043433070183,0.003496604273095727,,,,,,,,,,,,,,6.239130020141602,0.016869783401489258,30.0,0.19978761672973633,31.299999237060547,2.1514663696289062,-0.2629733085632324,0.0,0.32070764899253845,0.5164056420326233,0.5900134444236755,0.8675867915153503,0.17562730610370636,0.44267329573631287,0.7984574437141418,0.0
112,,,,,,,,,,,,,,,,,,-5.570338726043701,3.3749998692655936e-05,-0.044065140187740326,0.003100093686953187,,,,,,,,,,,,,,6.492961883544922,0.01803874969482422,29.0,0.19974680244922638,31.200000762939453,2.149867296218872,-0.26932159066200256,0.0,0.3815525770187378,0.5401217341423035,0.5912783741950989,0.8764867186546326,0.18597233295440674,0.4461648464202881,0.7999908328056335,0.0
113,-0.0611693449318409,0.0,0.08127458393573761,0.12268655747175217,0.1332654505968094,0.20234663784503937,0.040138326585292816,0.10310839861631393,0.18711666762828827,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,-5.574435234069824,1.4999999621068127e-05,-0.06273086369037628,0.0063306186348199844,4.417237758636475,0.9771859049797058,0.23191441595554352,0.8555982708930969,4.512650012969971,1.2265640497207642,0.20199786126613617,0.6136206984519958,0.512353241443634,8.101264953613281,0.0,0.0,0.0,6.246762275695801,0.01647806167602539,30.0,0.19975030422210693,31.290000915527344,2.1531589031219482,-0.26889529824256897,0.0,0.3276480436325073,0.5163848400115967,0.557706892490387,0.8590154647827148,0.14589808881282806,0.43709608912467957,0.7992579340934753,0.0
114,-0.06361459940671921,0.0,0.08372204005718231,0.12573696672916412,0.1425362378358841,0.205586239695549,0.040450070053339005,0.10347048193216324,0.18736883997917175,0.0,0.0,0.0,0.0,0.4000000059604645,0.0,0.6000000238418579,0.0,-5.5707807540893555,3.3749998692655936e-05,-0.04001087322831154,0.0035948394797742367,4.721524238586426,0.7378369569778442,0.2123301923274994,0.8373244404792786,4.3704118728637695,1.1188199520111084,0.1811339110136032,0.5462167859077454,0.5321904420852661,8.563905715942383,0.0,0.0,0.0,6.932614326477051,0.022799968719482422,27.0,0.1997942477464676,31.270000457763672,2.156125068664551,-0.2727239727973938,0.0,0.3467189073562622,0.5364020466804504,0.6161889433860779,0.8869053721427917,0.17757393419742584,0.44903358817100525,0.7949791550636292,0.0
115,-0.06461776793003082,0.0,0.08109189569950104,0.1235947534441948,0.13538269698619843,0.20384244620800018,0.040017127990722656,0.10375161468982697,0.18727326393127441,0.0,0.0,0.0,0.0,0.5714285969734192,0.0,0.4285714328289032,0.0,-5.564469814300537,1.4999999621068127e-05,-0.05553470924496651,0.002939100842922926,4.950959205627441,0.9608243703842163,0.2298443615436554,0.8770396113395691,4.479383945465088,1.2399858236312866,0.20681165158748627,0.6219744682312012,0.5404621362686157,6.788515567779541,0.0,0.0,0.0,6.354272842407227,0.016751766204833984,30.0,0.19982770085334778,31.290000915527344,2.1591811180114746,-0.2771097719669342,0.0,0.36393800377845764,0.5297675132751465,0.5862166285514832,0.8666696548461914,0.192584827542305,0.440540075302124,0.797374427318573,0.0
116,,,,,,,,,,,,,,,,,,-5.563196182250977,2.2500000341096893e-05,-0.04265548288822174,0.003333259839564562,,,,,,,,,,,,,,7.152245998382568,0.025348186492919922,26.0,0.1998102068901062,31.31999969482422,2.162482976913452,-0.27181243896484375,0.0,0.31960541009902954,0.4970562160015106,0.534045398235321,0.8492071032524109,0.1450476199388504,0.4294999837875366,0.7888739109039307,0.0
117,-0.06551457196474075,0.0,0.07892032712697983,0.12100694328546524,0.13401249051094055,0.20413382351398468,0.0388045497238636,0.10358027368783951,0.18545708060264587,0.0,0.0,0.0,0.0,0.6000000238418579,0.0,0.4000000059604645,0.0,-5.562029838562012,2.2500000341096893e-05,-0.05203734338283539,0.003903476055711508,4.711815357208252,1.0503365993499756,0.2359732836484909,0.9034223556518555,4.407416343688965,1.2628048658370972,0.20664675533771515,0.6181556582450867,0.5491361618041992,7.225828647613525,0.0,0.0,0.0,7.7433624267578125,0.020483970642089844,24.0,0.19987083971500397,31.3799991607666,2.165302038192749,-0.2660266160964966,0.0,0.35863426327705383,0.5362975597381592,0.5819057822227478,0.8750508427619934,0.16362448036670685,0.44555196166038513,0.7844699025154114,0.0
118,,,,,,,,,,,,,,,,,,-5.55479097366333,2.2500000341096893e-05,-0.05229984223842621,0.0037644149269908667,,,,,,,,,,,,,,6.407212257385254,0.020190954208374023,29.0,0.19987846910953522,31.399999618530273,2.1694366931915283,-0.2827833890914917,0.0,0.30455178022384644,0.5102450251579285,0.5844307541847229,0.8740805983543396,0.15879513323307037,0.4406376779079437,0.7885026931762695,0.0
119,-0.06596795469522476,0.0,0.07899178564548492,0.12288022041320801,0.13857534527778625,0.20600095391273499,0.03829158470034599,0.10313376039266586,0.18235430121421814,0.0,0.0,0.0,0.0,0.20000000298023224,0.20000000298023224,1.0,0.0,-5.557201862335205,2.2500000341096893e-05,-0.05153699591755867,0.005774012766778469,3.877669095993042,0.7392393350601196,0.2128942459821701,0.8214737176895142,4.248518466949463,1.0992614030838013,0.16802579164505005,0.5369680523872375,0.5619166493415833,8.328705787658691,0.0,0.0,0.0,6.298954963684082,0.016562938690185547,30.0,0.19985179603099823,31.3700008392334,2.168955087661743,-0.2733525037765503,0.0,0.38730570673942566,0.5445289015769958,0.6089479923248291,0.8819928169250488,0.18849189579486847,0.444202184677124,0.7838384509086609,0.0
120,,,,,,,,,,,,,,,,,,-5.5589599609375,2.2500000341096893e-05,-0.055008016526699066,0.004128791857510805,,,,,,,,,,,,,,6.48528528213501,0.018465757369995117,29.0,0.19986207783222198,31.260000228881836,2.166091203689575,-0.2791038751602173,0.0,0.3583860397338867,0.5461459755897522,0.6141659021377563,0.8885707855224609,0.18802912533283234,0.44798097014427185,0.7946536540985107,0.0
121,,,,,,,,,,,,,,,,,,-5.556625843048096,2.2500000341096893e-05,-0.04774494096636772,0.006078364793211222,,,,,,,,,,,,,,6.34468412399292,0.016649961471557617,30.0,0.199881449341774,31.290000915527344,2.1693742275238037,-0.27515438199043274,0.0,0.38259387016296387,0.5423092842102051,0.5841335654258728,0.8729098439216614,0.16926614940166473,0.4405110776424408,0.7845547795295715,0.0
122,,,,,,,,,,,,,,,,,,-5.5540571212768555,2.2500000341096893e-05,-0.043760210275650024,0.00336129916831851,,,,,,,,,,,,,,6.297402381896973,0.01597285270690918,30.0,0.199903205037117,31.15999984741211,2.169522523880005,-0.26868706941604614,-5.954771495453315e-06,0.36335933208465576,0.5560010075569153,0.6255277395248413,0.8908730149269104,0.17914758622646332,0.4489661753177643,0.7951810956001282,0.0
123,,,,,,,,,,,,,,,,,,-5.552735328674316,2.2500000341096893e-05,-0.053097523748874664,0.006342546548694372,,,,,,,,,,,,,,6.297469139099121,0.02231431007385254,30.0,0.19989074766635895,31.040000915527344,2.1673223972320557,-0.2747392952442169,0.0,0.3733237087726593,0.5659744143486023,0.6268215775489807,0.9000006318092346,0.18158040940761566,0.45522597432136536,0.7824501991271973,0.0
124,-0.058624863624572754,0.0,0.08387847244739532,0.12596461176872253,0.13571278750896454,0.19581207633018494,0.04036342352628708,0.09901011735200882,0.17025521397590637,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000476837158,0.0,-5.5555877685546875,2.2500000341096893e-05,-0.045800257474184036,0.0043994649313390255,3.2856955528259277,0.6232628226280212,0.1769811511039734,0.7034344673156738,3.4228577613830566,0.8686466217041016,0.13146544992923737,0.4245758652687073,0.5608381032943726,10.03232192993164,0.0,0.0,0.0,6.193505764007568,0.01614832878112793,30.0,0.19988501071929932,30.989999771118164,2.1677424907684326,-0.2745455205440521,0.0,0.37552085518836975,0.5711637139320374,0.6224017143249512,0.8973814845085144,0.1813572645187378,0.45309630036354065,0.7825772166252136,0.0
125,,,,,,,,,,,,,,,,,,-5.551895618438721,2.2500000341096893e-05,-0.049621131271123886,0.003939987160265446,,,,,,,,,,,,,,8.333978652954102,0.018420934677124023,22.0,0.1999439001083374,30.889999389648438,2.166968822479248,-0.2762867510318756,-9.389238584844861e-06,0.3679471015930176,0.5592710375785828,0.6346787214279175,0.8948764204978943,0.1875811368227005,0.45133259892463684,0.7786598801612854,0.0
126,,,,,,,,,,,,,,,,,,-5.545780181884766,2.2500000341096893e-05,-0.042870961129665375,0.006907312199473381,,,,,,,,,,,,,,6.297856330871582,0.016522645950317383,30.0,0.19996292889118195,30.950000762939453,2.1676831245422363,-0.2856859862804413,-7.779298357490916e-06,0.35758867859840393,0.520547091960907,0.5657240748405457,0.859258234500885,0.1756909042596817,0.43117308616638184,0.7786695957183838,0.0
127,,,,,,,,,,,,,,,,,,-5.54416036605835,2.2500000341096893e-05,-0.05908120796084404,0.008868602104485035,,,,,,,,,,,,,,6.155077934265137,0.020152807235717773,31.0,0.1999666541814804,30.940000534057617,2.167231798171997,-0.2603042423725128,0.0,0.3732958137989044,0.5362151861190796,0.5752471089363098,0.8740379810333252,0.15556128323078156,0.43847569823265076,0.7667353749275208,0.0
