iteration,Episode_Reward/action_rate,Episode_Reward/batting,Episode_Reward/failure,Episode_Reward/upright,Episode_Termination/fallen,Episode_Termination/invalid_contact,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/batting,reward/failure,reward/upright
79,,,,,,,,-1.4238160848617554,0.00011390625149942935,-0.004553102422505617,0.2637752294540405,1.515873908996582,0.01108407974243164,62.0,0.1976090669631958,85.83908081054688,5.072580814361572,-0.02383783459663391,5.084766864776611,0.0,0.9994699954986572
80,,,,,,,,-1.4256670475006104,5.062499985797331e-05,-0.017260614782571793,0.02942478656768799,1.5134971141815186,0.011703968048095703,62.0,0.19743359088897705,86.0,5.070952415466309,-0.0075356909073889256,5.94248608654091e-11,0.0,0.9996350407600403
81,,,,,,,,-1.4288398027420044,2.2500000341096893e-05,-0.01291582826524973,0.1153673455119133,1.5296669006347656,0.012009143829345703,62.0,0.19739700853824615,86.15730285644531,5.0895161628723145,-0.03594490513205528,1.8347797393798828,0.0,0.999610424041748
82,,,,,,,,-1.4309215545654297,2.2500000341096893e-05,-0.02455056644976139,0.08871375024318695,1.5212788581848145,0.011729001998901367,62.0,0.1972770243883133,86.31111145019531,5.109058380126953,-0.010097864083945751,1.607549786567688,0.0,0.9995441436767578
83,,,,,,,,-1.4373846054077148,5.062499985797331e-05,-0.011110539548099041,0.324636310338974,1.5218398571014404,0.011129140853881836,62.0,0.19701319932937622,86.46154022216797,5.127938747406006,-0.03414541855454445,5.1545796394348145,0.0,0.9995667338371277
84,,,,,,,,-1.4453274011611938,3.3749998692655936e-05,-0.020042818039655685,0.02011736109852791,1.5257058143615723,0.011341094970703125,62.0,0.196907177567482,86.60869598388672,5.131570816040039,-0.004975607618689537,0.0,0.0,0.999602735042572
85,,,,,,,,-1.447896122932434,2.2500000341096893e-05,-0.026266466826200485,0.14259493350982666,1.5460669994354248,0.010887861251831055,61.0,0.19688154757022858,86.752685546875,5.130767822265625,-0.03331264853477478,2.5643370151519775,0.0,0.9996746182441711
86,,,,,,,,-1.4478845596313477,7.593750342493877e-05,-0.021608900278806686,0.06625834107398987,1.5421929359436035,0.11119675636291504,58.0,0.19695784151554108,86.89361572265625,5.15022087097168,-0.012041975744068623,1.9849966764450073,0.0,0.9994933009147644
87,,,,,,,,-1.4455174207687378,1.4999999621068127e-05,-0.023415856063365936,0.13148878514766693,1.5249037742614746,0.011496305465698242,62.0,0.19697149097919464,87.03157806396484,5.168168067932129,-0.038783520460128784,2.6401286125183105,0.0,0.999629557132721
88,,,,,,,,-1.4457592964172363,2.2500000341096893e-05,-0.013144832104444504,0.0350075289607048,1.5365197658538818,0.011128902435302734,62.0,0.1969853788614273,87.03157806396484,5.168168067932129,-0.007854540832340717,2.124938488006592,0.0,0.9995409846305847
89,,,,,,,,-1.441873550415039,0.00017085937724914402,-0.016719702631235123,0.20503976941108704,1.578613042831421,0.01197195053100586,60.0,0.19730529189109802,87.29896545410156,5.192021369934082,-0.021187687292695045,2.5428085327148438,0.0,0.9997310638427734
90,,,,,,,,-1.425879955291748,5.062499985797331e-05,-0.0343460813164711,0.25618013739585876,1.5646681785583496,0.011131048202514648,60.0,0.19765524566173553,87.42857360839844,5.210288047790527,-0.0233635101467371,1.431822657585144,0.0,0.9994766116142273
91,,,,,,,,-1.4214342832565308,1.4999999621068127e-05,-0.02931879833340645,0.09200803935527802,1.53794527053833,0.012062788009643555,61.0,0.1976698637008667,87.55555725097656,5.218973636627197,-0.02830619178712368,2.5699398517608643,0.0,0.9997062087059021
92,,,,,,,,-1.4208428859710693,0.00017085937724914402,-0.012587985955178738,0.06281072646379471,1.5238878726959229,0.011615991592407227,62.0,0.1976666897535324,87.55555725097656,5.218973636627197,-0.007186021190136671,2.5362789630889893,0.0,0.9995233416557312
93,,,,,,,,-1.4231212139129639,1.4999999621068127e-05,-0.02146396040916443,0.05261528864502907,1.5365309715270996,0.010985851287841797,62.0,0.1975959837436676,88.43000030517578,5.302201271057129,-0.019996123388409615,0.0025485099758952856,0.0,0.999769389629364
94,,,,,,,,-1.4236410856246948,2.2500000341096893e-05,-0.01723887398838997,0.09272437542676926,1.5305488109588623,0.011858940124511719,62.0,0.19758827984333038,88.43000030517578,5.302201271057129,-0.01821279712021351,4.704163551330566,0.0,0.9994950890541077
95,,,,,,,,-1.4270211458206177,7.593750342493877e-05,-0.021209970116615295,0.30851835012435913,1.538604974746704,0.011834859848022461,61.0,0.19729112088680267,89.52999877929688,5.33275032043457,-0.022159257903695107,2.685633420944214,0.0,0.9997334480285645
96,,,,,,,,-1.437697410583496,9.999999747378752e-06,-0.031869422644376755,0.08845821022987366,1.5147058963775635,0.011461019515991211,62.0,0.19717949628829956,89.52999877929688,5.33275032043457,-0.014927509240806103,2.6795170307159424,0.0,0.9995025992393494
97,,,,,,,,-1.4381227493286133,0.00011390625149942935,-0.016924399882555008,0.042686577886343,1.5451910495758057,0.011862039566040039,61.0,0.19723033905029297,91.0199966430664,5.496058464050293,-0.01723788119852543,3.6380995425133733e-06,0.0,0.9997596144676208
98,,,,,,,,-1.4343599081039429,2.2500000341096893e-05,-0.008044012822210789,0.1051325798034668,1.5255699157714844,0.010941028594970703,62.0,0.19735878705978394,91.0199966430664,5.496058464050293,-0.019326331093907356,5.245315074920654,0.0,0.9995365738868713
