iteration,Episode_Reward/action_rate,Episode_Reward/angular_velocity,Episode_Reward/height,Episode_Reward/orientation,Episode_Reward/pose,Episode_Reward/upright,Episode_Reward/vertical_velocity,Episode_Termination/fallen,Episode_Termination/incidental_bat_support,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward,reward/action_rate,reward/angular_velocity,reward/height,reward/orientation,reward/pose,reward/upright,reward/vertical_velocity
73,,,,,,,,,,,-5.633874893188477,3.9018443203531206e-05,-0.04445435851812363,0.0018505490152165294,0.04311990737915039,0.011755943298339844,1749.0,0.19942395389080048,48.90999984741211,0.7622241377830505,-0.023507067933678627,-0.03339340165257454,-0.16186247766017914,-0.07873011380434036,-0.29504385590553284,1.9992103576660156,-0.0013361055171117187
74,,,,,,,,,,,-5.630623817443848,8.77914935699664e-05,-0.04633031785488129,0.0014974013902246952,0.03878498077392578,0.010999679565429688,1928.0,0.19943386316299438,48.90999984741211,0.7622241377830505,-0.02217191271483898,-0.07350308448076248,-0.23079316318035126,-0.20814694464206696,-0.3971845209598541,1.9966531991958618,-0.0007199117098934948
75,,,,,,,,,,,-5.630119323730469,2.60122942563612e-05,-0.05326428636908531,0.003214140422642231,0.038298845291137695,0.011597156524658203,1924.0,0.19945648312568665,49.650001525878906,0.7683374285697937,-0.024058116599917412,-0.07624068111181259,-0.3753609359264374,-0.3792555332183838,-0.4140373170375824,1.9841508865356445,-0.0026266498025506735
76,,,,,,,,,,,-5.627687931060791,5.852766480529681e-05,-0.04403526708483696,0.005617978051304817,0.048790931701660156,0.011489152908325195,1592.0,0.19945861399173737,50.970001220703125,0.7798879146575928,-0.022736405953764915,-0.07674143463373184,-0.3782447874546051,-0.20683534443378448,-0.2456120401620865,1.980791687965393,-0.004146093502640724
77,-0.008587388321757317,-0.026679297909140587,-0.14272384345531464,-0.08866652846336365,-0.12289818376302719,0.7473941445350647,-0.0008893736521713436,0.0,1.0,0.0,-5.621792793273926,5.852766480529681e-05,-0.04327822104096413,0.0015344611601904035,0.04536700248718262,0.011968851089477539,1674.0,0.19955533742904663,51.779998779296875,0.7852161526679993,-0.023315316066145897,-0.08319316059350967,-0.15916119515895844,-0.1019391417503357,-0.3522409498691559,1.9976543188095093,-0.0019360719015821815
78,,,,,,,,,,,-5.603806972503662,3.9018443203531206e-05,-0.049350108951330185,0.001114866230636835,0.03671097755432129,0.01158595085144043,1987.0,0.1996982991695404,51.779998779296875,0.7852161526679993,-0.023307235911488533,-0.06406230479478836,-0.1941317468881607,-0.32212355732917786,-0.5612378716468811,1.997118592262268,-0.0007464648224413395
79,,,,,,,,,,,-5.588610649108887,3.9018443203531206e-05,-0.045088015496730804,0.006027793046087027,0.03466510772705078,0.011621713638305664,2074.0,0.19975684583187103,51.779998779296875,0.7852161526679993,-0.0235060453414917,-0.08931156992912292,-0.44681516289711,-0.5632733702659607,-0.6175819039344788,1.97773015499115,-0.0015566227957606316
80,,,,,,,,,,,-5.584868431091309,8.77914935699664e-05,-0.04702962189912796,0.010744006372988224,0.04593992233276367,0.011768102645874023,1663.0,0.19973669946193695,54.0099983215332,0.7922602295875549,-0.026048116385936737,-0.10783951729536057,-0.4858616590499878,-0.3548938035964966,-0.3707018196582794,1.9792799949645996,-0.006424838211387396
81,,,,,,,,,,,-5.58635139465332,3.9018443203531206e-05,-0.05491591617465019,0.001073602819815278,0.045313119888305664,0.011622905731201172,1686.0,0.1997542530298233,54.709999084472656,0.7960851192474365,-0.02140309102833271,-0.09011786431074142,-0.2304222583770752,-0.12465285509824753,-0.3659159243106842,1.9943240880966187,-0.002646049251779914
82,,,,,,,,,,,-5.589181423187256,3.9018443203531206e-05,-0.053199317306280136,0.002291150623932481,0.03960704803466797,0.01166081428527832,1872.0,0.19966936111450195,54.709999084472656,0.7960851192474365,-0.0239702221006155,-0.0948249027132988,-0.18690840899944305,-0.2926095724105835,-0.6056811213493347,1.9990668296813965,-0.0007599364034831524
83,,,,,,,,,,,-5.600982189178467,5.852766480529681e-05,-0.034168630838394165,0.0035292815882712603,0.03496909141540527,0.011198997497558594,2079.0,0.19963636994361877,54.709999084472656,0.7960851192474365,-0.022363992407917976,-0.10681461542844772,-0.28149542212486267,-0.660366415977478,-0.798989474773407,1.991864800453186,-0.000910891976673156
84,,,,,,,,,,,-5.601396560668945,3.9018443203531206e-05,-0.05452689900994301,0.015208818018436432,0.03389906883239746,0.011315107345581055,2123.0,0.1996726095676422,56.31999969482422,0.7904579639434814,-0.02205481566488743,-0.12097988277673721,-0.9825036525726318,-1.1284822225570679,-0.9277046322822571,1.9502110481262207,-0.002197381341829896
85,,,,,,,,,,,-5.594451427459717,8.77914935699664e-05,-0.046704068779945374,0.005106894299387932,0.05095481872558594,0.011557340621948242,1535.0,0.1997307538986206,57.900001525878906,0.7842270135879517,-0.022763842716813087,-0.08128128200769424,-0.5065434575080872,-0.43674013018608093,-0.38461756706237793,1.9729965925216675,-0.005061219446361065
86,,,,,,,,,,,-5.586623668670654,2.60122942563612e-05,-0.05085853487253189,0.0004845712974201888,0.042478084564208984,0.011683225631713867,1772.0,0.19977256655693054,57.900001525878906,0.7842270135879517,-0.024251006543636322,-0.10376111418008804,-0.14872215688228607,-0.10271672159433365,-0.41706788539886475,1.998637318611145,-0.0016476708697155118
87,,,,,,,,,,,-5.586067199707031,8.77914935699664e-05,-0.03714658319950104,0.0012671146541833878,0.0379791259765625,0.011545896530151367,1938.0,0.19972628355026245,57.900001525878906,0.7842270135879517,-0.023454921320080757,-0.09559235721826553,-0.20168161392211914,-0.39713799953460693,-0.6485117673873901,1.997757077217102,-0.0007530657458119094
88,,,,,,,,,,,-5.602102279663086,3.9018443203531206e-05,-0.039147473871707916,0.005650610197335482,0.03475475311279297,0.011872053146362305,2058.0,0.19958947598934174,57.900001525878906,0.7842270135879517,-0.024087807163596153,-0.12691572308540344,-0.3305237591266632,-0.7947333455085754,-0.7896540760993958,1.9795805215835571,-0.0006627771654166281
89,,,,,,,,,,,-5.612507343292236,8.77914935699664e-05,-0.0433802530169487,0.005328244995325804,0.0435178279876709,0.011381149291992188,1748.0,0.19962139427661896,60.119998931884766,0.7812445759773254,-0.021836064755916595,-0.13928721845149994,-0.5097612142562866,-0.7167838215827942,-0.533156156539917,1.961002230644226,-0.004572850652039051
90,,,,,,,,,,,-5.605488300323486,3.9018443203531206e-05,-0.04178176075220108,0.0013367932988330722,0.045781850814819336,0.011723041534423828,1669.0,0.1996663361787796,60.880001068115234,0.7846481800079346,-0.021822147071361542,-0.06668238341808319,-0.17820203304290771,-0.0874657854437828,-0.30662357807159424,1.9934717416763306,-0.0023169221822172403
91,,,,,,,,,,,-5.600481033325195,5.852766480529681e-05,-0.053114306181669235,0.0010695760138332844,0.04108095169067383,0.011911869049072266,1811.0,0.1997162401676178,60.880001068115234,0.7846481800079346,-0.02455718070268631,-0.12546329200267792,-0.15199542045593262,-0.22815203666687012,-0.5787407159805298,1.9990262985229492,-0.0008138446719385684
92,,,,,,,,,,,-5.595253944396973,3.9018443203531206e-05,-0.04982339218258858,0.0009583215578459203,0.03557109832763672,0.011568069458007812,2036.0,0.1997053623199463,60.880001068115234,0.7846481800079346,-0.022818267345428467,-0.11374741047620773,-0.20377564430236816,-0.6100871562957764,-0.7415435314178467,1.9924570322036743,-0.0008181786979548633
93,,,,,,,,,,,-5.598215103149414,8.77914935699664e-05,-0.0455973818898201,0.006330303847789764,0.04297494888305664,0.011630773544311523,1758.0,0.19971376657485962,62.77000045776367,0.7882240414619446,-0.02255762554705143,-0.16690106689929962,-0.43852269649505615,-0.9091355800628662,-0.676734447479248,1.9597305059432983,-0.003692308207973838
94,,,,,,,,,,,-5.590605735778809,3.9018443203531206e-05,-0.06057490408420563,0.0013584470143541694,0.04800915718078613,0.011544942855834961,1611.0,0.1997969150543213,63.560001373291016,0.7855339646339417,-0.022817187011241913,-0.07514545321464539,-0.20744718611240387,-0.15066485106945038,-0.33267900347709656,1.9895429611206055,-0.003211627947166562
95,,,,,,,,,,,-5.586647987365723,5.852766480529681e-05,-0.04058714583516121,0.001240762765519321,0.03968191146850586,0.011610984802246094,1871.0,0.19977596402168274,63.560001373291016,0.7855339646339417,-0.024419888854026794,-0.11748824268579483,-0.17186222970485687,-0.2192036658525467,-0.592059314250946,1.9984468221664429,-0.000734382017981261
96,,,,,,,,,,,-5.594140529632568,3.9018443203531206e-05,-0.045028459280729294,0.0009574078721925616,0.036225080490112305,0.011841058731079102,1997.0,0.19972383975982666,63.560001373291016,0.7855339646339417,-0.02354121394455433,-0.1089550331234932,-0.21192820370197296,-0.6154895424842834,-0.7835445404052734,1.993230938911438,-0.0008322191424667835
97,,,,,,,,,,,-5.596269607543945,3.9018443203531206e-05,-0.05829056352376938,0.007146488409489393,0.03916811943054199,0.011942148208618164,1878.0,0.19975285232067108,65.0,0.7867679595947266,-0.023679086938500404,-0.13843905925750732,-0.45443734526634216,-0.9782155156135559,-0.8063380718231201,1.96425199508667,-0.0022745493333786726
98,,,,,,,,,,,-5.5919952392578125,3.9018443203531206e-05,-0.05671761929988861,0.0012525110505521297,0.0474240779876709,0.011956214904785156,1616.0,0.19978675246238708,66.51000213623047,0.7821539044380188,-0.024599453434348106,-0.09936857223510742,-0.312811017036438,-0.4231005012989044,-0.43189239501953125,1.978615164756775,-0.005118004512041807
99,,,,,,,,,,,-5.586377143859863,3.9018443203531206e-05,-0.03628592565655708,0.0005797537742182612,0.04179501533508301,0.011055231094360352,1816.0,0.19982853531837463,66.51000213623047,0.7821539044380188,-0.023827673867344856,-0.121723972260952,-0.1635226458311081,-0.1739133596420288,-0.5236936807632446,1.9984956979751587,-0.0009184387163259089
100,,,,,,,,,,,-5.5779314041137695,5.852766480529681e-05,-0.04858844727277756,0.000901677121873945,0.03790092468261719,0.011436939239501953,1945.0,0.19991417229175568,66.51000213623047,0.7821539044380188,-0.02413944900035858,-0.10643845051527023,-0.20521485805511475,-0.5173970460891724,-0.7484326362609863,1.996425986289978,-0.0006495572743006051
101,,,,,,,,,,,-5.563721179962158,3.9018443203531206e-05,-0.03858334198594093,0.003552381880581379,0.03773784637451172,0.011924266815185547,1933.0,0.1999986171722412,67.16000366210938,0.7803764939308167,-0.023069530725479126,-0.14887869358062744,-0.39684033393859863,-0.8932188153266907,-0.8216622471809387,1.9752343893051147,-0.00266259559430182
102,,,,,,,,,,,-5.5555949211120605,5.852766480529681e-05,-0.047088298946619034,0.0042069898918271065,0.04444289207458496,0.011587142944335938,1713.0,0.20005175471305847,69.37999725341797,0.7698414921760559,-0.024150913581252098,-0.19237148761749268,-0.7252867817878723,-0.9155988693237305,-0.6436201930046082,1.9458097219467163,-0.003489220514893532
103,,,,,,,,,,,-5.546617031097412,3.9018443203531206e-05,-0.044435422867536545,0.0009324069833382964,0.04451179504394531,0.011639118194580078,1709.0,0.20009876787662506,69.37999725341797,0.7698414921760559,-0.0223813708871603,-0.07455182820558548,-0.12013190239667892,-0.08356048911809921,-0.33109399676322937,1.9987025260925293,-0.002773111453279853
104,,,,,,,,,,,-5.541192054748535,3.9018443203531206e-05,-0.04014405608177185,0.000992779852822423,0.041589975357055664,0.011842966079711914,1796.0,0.20014901459217072,69.37999725341797,0.7698414921760559,-0.022835267707705498,-0.10239967703819275,-0.18979960680007935,-0.3332560658454895,-0.6512872576713562,1.9979175329208374,-0.0006340977852232754
105,,,,,,,,,,,-5.528165340423584,5.852766480529681e-05,-0.04323368892073631,0.0008137563127093017,0.03710818290710449,0.011765718460083008,1964.0,0.20029063522815704,69.37999725341797,0.7698414921760559,-0.023555921390652657,-0.1126190796494484,-0.3066891133785248,-0.7273485660552979,-0.7789812684059143,1.9855051040649414,-0.0009738914668560028
106,-0.007949024438858032,-0.03796129673719406,-0.08846469968557358,-0.1696763038635254,-0.20272904634475708,0.688572883605957,-0.0007273323717527092,0.0,1.0,0.0,-5.510128974914551,5.852766480529681e-05,-0.05379949137568474,0.005603162571787834,0.040246009826660156,0.012027978897094727,1836.0,0.20036515593528748,70.80000305175781,0.7692161202430725,-0.024005001410841942,-0.1539284735918045,-0.3641233742237091,-0.8006312847137451,-0.6582806706428528,1.9680413007736206,-0.003332556923851371
107,,,,,,,,,,,-5.498333930969238,5.852766480529681e-05,-0.04422677680850029,0.0017328731482848525,0.04447221755981445,0.011069774627685547,1728.0,0.20052389800548553,72.13999938964844,0.762691080570221,-0.023000845685601234,-0.1161600649356842,-0.34318336844444275,-0.3979269564151764,-0.4324687421321869,1.977400302886963,-0.0038189711049199104
108,,,,,,,,,,,-5.475579738616943,3.9018443203531206e-05,-0.04214402660727501,0.0007750033400952816,0.04284501075744629,0.01388692855834961,1692.0,0.20063470304012299,72.13999938964844,0.762691080570221,-0.024311767891049385,-0.08873012661933899,-0.16443704068660736,-0.20566816627979279,-0.5022293329238892,1.9976344108581543,-0.0009416350512765348
109,,,,,,,,,,,-5.4749250411987305,8.77914935699664e-05,-0.0451003797352314,0.001120279193855822,0.03891611099243164,0.01160883903503418,1900.0,0.20053201913833618,72.13999938964844,0.762691080570221,-0.024036774411797523,-0.13359342515468597,-0.1987626552581787,-0.5565975904464722,-0.700329601764679,1.9910202026367188,-0.0007601845427416265
110,,,,,,,,,,,-5.488582134246826,3.9018443203531206e-05,-0.03263125196099281,0.0037335874512791634,0.04124736785888672,0.011094808578491211,1834.0,0.2004903107881546,73.47000122070312,0.7605486512184143,-0.02335815317928791,-0.16441835463047028,-0.28590548038482666,-0.9098055958747864,-0.7602620124816895,1.9706865549087524,-0.0016851989785209298
111,,,,,,,,,,,-5.491077423095703,3.9018443203531206e-05,-0.046651121228933334,0.003932539839297533,0.04881691932678223,0.011621952056884766,1588.0,0.20047231018543243,74.69000244140625,0.7604818344116211,-0.02370019070804119,-0.09666164964437485,-0.17361672222614288,-0.3366495370864868,-0.3911384046077728,1.9859386682510376,-0.004779169335961342
112,,,,,,,,,,,-5.498882293701172,5.852766480529681e-05,-0.04342186078429222,0.0007482756045646966,0.04273676872253418,0.011427164077758789,1772.0,0.2003892958164215,74.69000244140625,0.7604818344116211,-0.02452513575553894,-0.09549833089113235,-0.15753327310085297,-0.1229541003704071,-0.46536561846733093,1.9980745315551758,-0.0010439046891406178
113,,,,,,,,,,,-5.5088300704956055,3.9018443203531206e-05,-0.051578622311353683,0.0013768778881058097,0.04146599769592285,0.011120796203613281,1825.0,0.20034825801849365,74.69000244140625,0.7604818344116211,-0.023404831066727638,-0.11792322248220444,-0.16381873190402985,-0.43399524688720703,-0.6193770170211792,1.9948148727416992,-0.0006102299084886909
114,,,,,,,,,,,-5.516331195831299,5.852766480529681e-05,-0.04230263829231262,0.002574174664914608,0.041680097579956055,0.01122593879699707,1814.0,0.20028524100780487,75.33000183105469,0.7605483531951904,-0.02274397574365139,-0.19816236197948456,-0.25234290957450867,-0.9227665066719055,-0.8029899001121521,1.9737104177474976,-0.0017203064635396004
115,,,,,,,,,,,-5.526824951171875,3.9018443203531206e-05,-0.05950818583369255,0.0020488929003477097,0.04702901840209961,0.011739969253540039,1633.0,0.20019415020942688,77.44000244140625,0.757409393787384,-0.024518011137843132,-0.19211585819721222,-0.24710588157176971,-0.7626951336860657,-0.5809424519538879,1.9663060903549194,-0.003383479081094265
116,,,,,,,,,,,-5.539740562438965,5.852766480529681e-05,-0.03856857120990753,0.0006249886355362833,0.045139312744140625,0.01139688491821289,1698.0,0.20007972419261932,77.44000244140625,0.757409393787384,-0.022769754752516747,-0.0983462929725647,-0.1377735286951065,-0.10824435204267502,-0.3795977532863617,1.9984736442565918,-0.002613263903185725
117,,,,,,,,,,,-5.556772708892822,3.9018443203531206e-05,-0.038379959762096405,0.0006229730788618326,0.041445016860961914,0.011250019073486328,1821.0,0.19997507333755493,77.44000244140625,0.757409393787384,-0.022091813385486603,-0.10190897434949875,-0.1588897407054901,-0.40335702896118164,-0.6545613408088684,1.9972747564315796,-0.0006788023747503757
118,,,,,,,,,,,-5.560239315032959,5.852766480529681e-05,-0.03895905986428261,0.0017200622241944075,0.03832507133483887,0.011789798736572266,1915.0,0.2000504434108734,78.05000305175781,0.7558077573776245,-0.023936837911605835,-0.1527724266052246,-0.2234697937965393,-0.8881311416625977,-0.8221595883369446,1.9783973693847656,-0.00038590593612752855
119,,,,,,,,,,,-5.546778678894043,5.852766480529681e-05,-0.052322059869766235,0.005020218901336193,0.04738807678222656,0.0114898681640625,1630.0,0.2001265436410904,79.27999877929688,0.7518243789672852,-0.02401481755077839,-0.15762318670749664,-0.2433357834815979,-0.8148753643035889,-0.6055825352668762,1.9663718938827515,-0.004466569051146507
120,,,,,,,,,,,-5.549044132232666,5.852766480529681e-05,-0.0470452606678009,0.0008192542591132224,0.046349287033081055,0.011520862579345703,1658.0,0.20000803470611572,79.93000030517578,0.7505980134010315,-0.02496015466749668,-0.08329909294843674,-0.1615583449602127,-0.1693713665008545,-0.34789565205574036,1.9934219121932983,-0.0030193207785487175
121,,,,,,,,,,,-5.564479827880859,3.9018443203531206e-05,-0.05119140073657036,0.0014121253043413162,0.04078102111816406,0.011313199996948242,1842.0,0.19996647536754608,79.93000030517578,0.7505980134010315,-0.02330576442182064,-0.09365084767341614,-0.1510053426027298,-0.2602709233760834,-0.5393145084381104,1.9980791807174683,-0.000533713900949806
122,,,,,,,,,,,-5.563783645629883,5.852766480529681e-05,-0.04630183428525925,0.0010824422352015972,0.041028738021850586,0.011609077453613281,1823.0,0.20002029836177826,79.93000030517578,0.7505980134010315,-0.02346382848918438,-0.11341104656457901,-0.18228542804718018,-0.6633298397064209,-0.7168837189674377,1.9894094467163086,-0.0005603045574389398
123,,,,,,,,,,,-5.556254863739014,5.852766480529681e-05,-0.06029285490512848,0.0030749537982046604,0.04469013214111328,0.0117340087890625,1701.0,0.2000519335269928,81.93000030517578,0.7518338561058044,-0.02439456433057785,-0.1661142110824585,-0.2638210654258728,-0.9422668814659119,-0.6711034178733826,1.9619760513305664,-0.0026548048481345177
124,,,,,,,,,,,-5.547138214111328,5.852766480529681e-05,-0.04785242676734924,0.0006482081953436136,0.04933285713195801,0.012052297592163086,1563.0,0.20015758275985718,82.52999877929688,0.7495937347412109,-0.02343178726732731,-0.08694934844970703,-0.15788885951042175,-0.2623353898525238,-0.3018093407154083,1.9865392446517944,-0.0042236968874931335
125,,,,,,,,,,,-5.537076473236084,3.9018443203531206e-05,-0.0507487952709198,0.0008738902979530394,0.0451970100402832,0.012730836868286133,1657.0,0.20015831291675568,82.52999877929688,0.7495937347412109,-0.02376224659383297,-0.08331567049026489,-0.1615334004163742,-0.15238428115844727,-0.4382823705673218,1.998268485069275,-0.0007666645105928183
